signal_id,contract_address,signal_timestamp,entry_time,exit_time,entry_price,exit_price,pnl_pct,reason,source,narrative,meta_levels_hit,meta_fractions_exited,meta_realized_multiple,meta_time_stop_triggered,meta_runner_ladder,meta_entry_idx,meta_vol_sum_5m,meta_range_pct_5m,meta_volat_5m,meta_vol_sum_15m,meta_range_pct_15m,meta_volat_15m,meta_vol_sum_60m,meta_range_pct_60m,meta_volat_60m,meta_total_supply_used,meta_entry_mcap_proxy,meta_exit_mcap_proxy,meta_mcap_change_pct
tg_1758611100_150449,9dEcM4kpKW7tupAA1Y4QVGVDhL6rwDrWZ3ogs7kpump,2025-08-17 17:06:21+00:00,2025-08-17 17:07:00+00:00,2025-08-17 23:06:00+00:00,0.0003631329709503,0.0003261928264096,-10.172622013371457,tp,tg:1758611100,,{},{},0.8982737798662854,False,True,0,31134.90321495466,0.08240939759142873,0.01943145403587475,101481.5559733995,0.3056223660329358,0.09037506636412018,607155.9895639223,0.8066929066801611,0.14563054874696973,1000000000.0,363132.9709503,326192.8264096,-0.10172622013371461
tg_1758611100_150500,2wPxGgsDP2fbd9nMnsMRH3psqScu3ZXM94MAi19Epump,2025-08-17 22:01:30+00:00,2025-08-17 22:02:00+00:00,2025-08-18 03:59:00+00:00,0.0001000064099367,7.042891459031193e-06,-92.9575599569177,tp,tg:1758611100,,{},{},0.07042440043082296,False,True,0,13412.085652348482,0.18396863607623443,0.09393570443725192,56060.30935052013,0.3901591306544997,0.0823005957356054,141602.6931904635,0.6281184566458019,0.08492091271553458,1000000000.0,100006.4099367,7042.891459031193,-0.929575599569177
tg_1758611100_150548,Arh2U7Bi17wfDFCH11Ez4St2mBYxciEGRsQGi85epump,2025-08-18 05:07:37+00:00,2025-08-18 05:08:00+00:00,2025-08-18 11:07:00+00:00,0.0003129335381746,0.00011064273134429998,-64.64337699637443,tp,tg:1758611100,,{},{},0.3535662300362556,False,True,0,14441.724350525787,0.22718595924331175,0.03210011377771871,97891.75806915952,0.3590451022140386,0.06836155318140755,416622.90014409006,0.914862117531603,0.1036144664125123,1000000000.0,312933.5381746,110642.73134429999,-0.6464337699637445
tg_1758611100_150569,HuSyZB3ChbYngnQPSBWtmqceqKDUzghHCqppVf1Mpump,2025-08-18 07:28:16+00:00,2025-08-18 07:29:00+00:00,2025-08-18 08:58:00+00:00,0.0001151023018837,0.0005524910490417599,379.9999999999999,tp,tg:1758611100,,"{""2.0"": ""2025-08-18T07:46:00+00:00"", ""5.0"": ""2025-08-18T08:27:00+00:00"", ""10.0"": ""2025-08-18T08:58:00+00:00""}","{""2.0"": 0.4, ""5.0"": 0.4, ""10.0"": 0.19999999999999996}",4.799999999999999,False,True,0,87346.99419698934,0.7138853009819217,0.18521067655783832,249364.925953911,1.5221217552345736,0.15829966597702386,545905.8133054362,1.5943089922875906,0.17853876003518235,1000000000.0,115102.3018837,552491.0490417599,3.7999999999999994
tg_1758611100_150591,7qo3J9wJ582RDX9ufiKfKL8piKg5FFFVdE1uRJiLpump,2025-08-18 09:56:17+00:00,2025-08-18 09:57:00+00:00,2025-08-18 15:56:00+00:00,0.0005493412862956,0.0007128300262972,29.76086889519294,tp,tg:1758611100,,{},{},1.2976086889519294,False,True,0,29076.35554101414,0.18254438907954176,0.07169486881820877,129864.26787094965,0.2954763962848356,0.062226542348186586,856550.6323438805,0.9353887257691007,0.10941881645482399,1000000000.0,549341.2862956,712830.0262972,0.2976086889519294
tg_1758611100_150597,6kjzL6NBtwhzdhZJASqHMimfaxNBGqKd2h6JHnnbRuao,2025-08-18 10:31:15+00:00,2025-08-18 16:20:00+00:00,2025-08-18 16:30:00+00:00,0.0001106380567499,0.00053106267239952,379.9999999999999,tp,tg:1758611100,,"{""2.0"": ""2025-08-18T16:22:00+00:00"", ""5.0"": ""2025-08-18T16:24:00+00:00"", ""10.0"": ""2025-08-18T16:30:00+00:00""}","{""2.0"": 0.4, ""5.0"": 0.4, ""10.0"": 0.19999999999999996}",4.799999999999999,False,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,110638.0567499,531062.67239952,3.7999999999999994
tg_1758611100_150602,58yQ5ZWbuhPD7vEgcD7mutsGmF2PsprEmavjHHh8pump,2025-08-18 10:58:07+00:00,2025-08-18 11:19:00+00:00,2025-08-18 16:58:00+00:00,7.013334181612984e-05,7.0523005934801975e-06,-89.94443953352548,tp,tg:1758611100,,{},{},0.10055560466474522,False,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,70133.34181612985,7052.300593480198,-0.8994443953352548
tg_1758611100_150612,GKdpkRpeSpMv3pqV23EProe7tSZdBoTCJJspfYBLpump,2025-08-18 12:02:10+00:00,2025-08-18 12:03:00+00:00,2025-08-18 17:56:00+00:00,9.079166165242308e-05,4.361434820875112e-05,-51.96216545114072,tp,tg:1758611100,,{},{},0.4803783454885928,False,True,0,4245.628848276119,0.18706417285261734,0.04892720531117498,7324.855615848256,0.3065780326415321,0.03725289880970924,11253.393674388753,0.4436744385165428,0.03449126741831192,1000000000.0,90791.66165242308,43614.34820875112,-0.5196216545114072
tg_1758611100_150709,YbSXHHYYahbXKKCyseKgmhmyXWCW2W3WFJZrRJFpump,2025-08-18 21:47:52+00:00,2025-08-18 21:48:00+00:00,2025-08-19 03:47:00+00:00,0.000144118392141,1.5262671984854467e-05,-89.40962929289272,tp,tg:1758611100,,{},{},0.10590370707107281,False,True,0,93703.4881470407,0.6548336050735875,0.2252443965940539,255903.80800226156,1.0085142428229774,0.14071182538657423,388008.4244795899,1.0895013872634376,0.12722809657675432,1000000000.0,144118.392141,15262.671984854467,-0.8940962929289271
tg_1758611100_150728,Ey3XV7Cw3tE4dUXoFC4zoNujRXN7u7dBf21vsZFcbonk,2025-08-19 00:18:27+00:00,2025-08-19 00:19:00+00:00,2025-08-19 06:18:00+00:00,0.0004043748380399,0.0008621447557174601,113.20435264876485,tp,tg:1758611100,,"{""2.0"": ""2025-08-19T04:20:00+00:00""}","{""2.0"": 0.4}",2.1320435264876485,False,True,0,26810.769846608688,0.1907537050744709,0.017700012655609845,74451.75588771768,0.3373859189985958,0.04239852779456747,289564.1841271676,0.43355648696692917,0.03653974998117235,1000000000.0,404374.8380399,862144.7557174601,1.1320435264876483
tg_1758611100_150819,7efSphu3seotNZcBxjGuNMPAA6Vz2WAJa8VBMHHrQ777,2025-08-19 11:41:39+00:00,2025-08-19 12:20:00+00:00,2025-08-19 17:37:00+00:00,0.0009430216601744,0.0020504288486374,117.43178711909957,tp,tg:1758611100,,"{""2.0"": ""2025-08-19T12:55:00+00:00""}","{""2.0"": 0.4}",2.1743178711909956,False,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,943021.6601744,2050428.8486374,1.1743178711909958
tg_1758611100_150832,6pvtv14ye2nvxqCR8fc8y7TTU6SkLGyaSVnVNS9V6777,2025-08-19 13:31:01+00:00,2025-08-19 13:32:00+00:00,2025-08-19 19:31:00+00:00,0.0003406464538615,0.0004746009002633,39.32359925762303,tp,tg:1758611100,,"{""2.0"": ""2025-08-19T15:44:00+00:00""}","{""2.0"": 0.4}",1.3932359925762303,False,True,0,62967.06282317057,0.35371092358175255,0.0672668600975947,83615.29311082076,0.6265421070256498,0.11839459050259613,127084.61141644683,0.7968754894225882,0.0776993710505999,1000000000.0,340646.45386149996,474600.9002633,0.39323599257623043
tg_1758611100_150839,969L2FYMBqXTo6Ejs59oM1swNgW5XkBtzG2y5BxmHREV,2025-08-19 14:12:09+00:00,2025-08-19 14:13:00+00:00,2025-08-19 20:10:00+00:00,9.383427341963704e-05,7.56335321406273e-05,-19.39668802849259,tp,tg:1758611100,,{},{},0.8060331197150741,False,True,0,3373.9234531750926,0.3257139268240402,0.1573454698780043,5939.712933294186,0.3257139268240402,0.10692589054162564,10219.7402134661,0.48354396086310947,0.08903151929076566,1000000000.0,93834.27341963704,75633.5321406273,-0.19396688028492592
tg_1758611100_150863,A1QhTHBxotKUuDuZN8xEpJ2WSUt22qh3Q9ApLiueqMHw,2025-08-19 15:58:29+00:00,2025-08-19 15:59:00+00:00,2025-08-19 21:57:00+00:00,4.056506471352907e-05,1.8802315478547952e-05,-53.648994248301804,tp,tg:1758611100,,{},{},0.4635100575169819,False,True,0,714.8049738002176,0.295452203087933,0.0,1040.8006494409228,0.295452203087933,0.156620295064192,1969.5527730976983,0.295452203087933,0.09135750041690542,1000000000.0,40565.06471352907,18802.315478547953,-0.5364899424830181
tg_1758611100_150880,CuPrcDMz7CmzMeH8oGpmPXCTQfDmit2pgEE9UM1Dpump,2025-08-19 18:52:36+00:00,2025-08-19 18:53:00+00:00,2025-08-20 00:52:00+00:00,0.0003781607485465,0.000624663660452,65.18469006975458,tp,tg:1758611100,,"{""2.0"": ""2025-08-19T19:01:00+00:00""}","{""2.0"": 0.4}",1.6518469006975458,False,True,0,53623.26531617879,0.5519807266330627,0.08413484276188993,123350.84825400871,0.9048479519825803,0.1684452800146695,362984.58017876797,1.1944762705319363,0.4424526239240597,1000000000.0,378160.7485465,624663.660452,0.6518469006975458
tg_1758611100_150888,Co4692bPPQXAqqxSLAeTTvF1bnhY26FUWt2YuWQPBgfU,2025-08-19 19:33:18+00:00,2025-08-19 19:34:00+00:00,2025-08-20 01:33:00+00:00,0.0005021563550575,0.0005580974739147,11.140179407028405,tp,tg:1758611100,,{},{},1.111401794070284,False,True,0,39982.02341939248,0.4683432007436613,0.058139634519287976,85085.83610234378,0.5242966226227544,0.04790178480422699,366173.0447344849,1.2183715486325213,0.20179898193292753,1000000000.0,502156.3550575,558097.4739147001,0.1114017940702841
tg_1758611100_150948,5YUMaw3fFCRMySvuYMgZJ6nB2te3wvo9QGdP3tNNpump,2025-08-20 03:25:13+00:00,2025-08-20 03:26:00+00:00,2025-08-20 09:25:00+00:00,0.000330311338326,0.0002110965767288,-36.09163469875843,tp,tg:1758611100,,{},{},0.6390836530124157,False,True,0,74546.20965015452,0.45529154902116914,0.14126699915431354,96485.63112535776,0.5680309925253668,0.1022338651128011,280113.77242322045,0.8098425250631007,0.08914156002570346,1000000000.0,330311.33832599997,211096.5767288,-0.36091634698758435
tg_1758611100_151019,2mqtfhnfvwWHragzhGxbzZWozv4PMGntwKLbHZ52pump,2025-08-20 12:01:54+00:00,2025-08-20 12:46:00+00:00,2025-08-20 18:01:00+00:00,7.822294932120716e-05,6.4619699029725145e-06,-91.73903571899635,tp,tg:1758611100,,{},{},0.08260964281003655,False,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,78222.94932120715,6461.969902972514,-0.9173903571899634
tg_1758611100_151035,BdPuBiKDf7osgLxwJyuDWz123U94PgNpj3m2Z9Myo777,2025-08-20 13:49:39+00:00,2025-08-20 13:50:00+00:00,2025-08-20 19:49:00+00:00,0.0001408211384118,0.0002305988373831,63.75299900556488,tp,tg:1758611100,,"{""2.0"": ""2025-08-20T14:32:00+00:00""}","{""2.0"": 0.4}",1.6375299900556488,False,True,0,12306.828440948933,0.33367786399078425,0.07447305442862058,27199.97428886596,0.5485380973549916,0.10157211322647221,86430.60523927922,0.6014599761301154,0.07400321827615172,1000000000.0,140821.1384118,230598.8373831,0.6375299900556489
tg_1758611100_151057,tdvjgx6fMQgEhkEn888DQZimU2y4u71Ch2U6p7pN777,2025-08-20 16:03:13+00:00,2025-08-20 16:04:00+00:00,2025-08-20 22:03:00+00:00,0.0001969303485744,0.00047968495670478,143.58102251748957,tp,tg:1758611100,,"{""2.0"": ""2025-08-20T16:19:00+00:00""}","{""2.0"": 0.4}",2.4358102251748956,False,True,0,60346.0722844954,0.28787750815604696,0.09283843440267146,100133.46638356571,0.5887720990382072,0.10607396758476331,208699.5858261324,0.7888652957572592,0.1272251867609226,1000000000.0,196930.3485744,479684.95670478,1.4358102251748959
tg_1758611100_151071,i1f1o1sxUeqizm8pGTnvcF859QdvwPEAQnA935fpump,2025-08-20 17:29:03+00:00,2025-08-20 17:30:00+00:00,2025-08-20 23:24:00+00:00,9.472435900464904e-05,8.025144227435614e-05,-15.27898091090021,tp,tg:1758611100,,"{""2.0"": ""2025-08-20T18:19:00+00:00""}","{""2.0"": 0.4}",0.8472101908909979,False,True,0,39518.477533800586,0.5676908022254129,0.11426024356308176,298339.8817740794,1.5609160412663676,0.3517914709567339,298339.8817740794,1.5609160412663676,0.3517914709567339,1000000000.0,94724.35900464904,80251.44227435613,-0.1527898091090021
tg_1758611100_151190,B32hGG9q55tcik9gNBPuoSHTnqFtpKYLpsApFyvCpump,2025-08-21 05:03:36+00:00,2025-08-21 05:04:00+00:00,2025-08-21 11:03:00+00:00,0.0011507742970888,0.0015935113618584002,38.47297127591616,tp,tg:1758611100,,{},{},1.3847297127591616,False,True,0,189372.53851852805,0.29706361275231097,0.04821964025809191,294349.248217791,0.5476957387427335,0.0954004835325009,824221.1548389657,0.6067631591580634,0.07892737043835085,1000000000.0,1150774.2970888,1593511.3618584,0.38472971275916157
tg_1758611100_151226,D5yrGcAZ1B9uQStfhVLz2wJo2bFUMUKvgDazhhLCpump,2025-08-21 09:41:53+00:00,2025-08-21 09:42:00+00:00,2025-08-21 15:41:00+00:00,9.21188118426903e-05,0.00010044816374678139,9.041966279716007,tp,tg:1758611100,,"{""2.0"": ""2025-08-21T10:26:00+00:00""}","{""2.0"": 0.4}",1.09041966279716,False,True,0,144281.2934023586,0.6072741058275036,0.16117268964122244,236892.13282014322,0.8277305003231651,0.16733865286912966,236892.13282014322,0.8277305003231651,0.16733865286912966,1000000000.0,92118.8118426903,100448.16374678139,0.09041966279716006
tg_1758611100_151245,2gZcjozCdghULQXFoR6rUBbid7C3FfH4ofNMaKYmk777,2025-08-21 11:15:20+00:00,2025-08-21 11:16:00+00:00,2025-08-21 12:55:00+00:00,0.0001386307823785,0.0006654277554167999,379.9999999999999,tp,tg:1758611100,,"{""2.0"": ""2025-08-21T11:40:00+00:00"", ""5.0"": ""2025-08-21T12:43:00+00:00"", ""10.0"": ""2025-08-21T12:55:00+00:00""}","{""2.0"": 0.4, ""5.0"": 0.4, ""10.0"": 0.19999999999999996}",4.799999999999999,False,True,0,52787.10929290156,0.514779745064054,0.16884906170585776,86408.84080054477,0.7966443452907566,0.14204553612137405,135031.20456382714,1.0031721115284455,0.16243355188573552,1000000000.0,138630.7823785,665427.7554167999,3.7999999999999994
tg_1758611100_151283,8DVGjPQ17iVbwXnE3gJziXj2e1Xxc89jSdxVpZ4uG777,2025-08-21 14:38:59+00:00,2025-08-21 14:39:00+00:00,2025-08-21 20:38:00+00:00,0.0002339029251998,5.39155094843699e-05,-76.94962154136581,tp,tg:1758611100,,{},{},0.23050378458634174,False,True,0,49418.42757349751,0.34485421899148166,0.05362213654272596,179393.10090165443,0.577090146264426,0.12307620054616124,363634.347800341,0.8643857354764268,0.18885054921154368,1000000000.0,233902.9251998,53915.509484369904,-0.7694962154136583
tg_1758611100_151287,EndwgCWazrNvZZtirQMB8Ktw2xB1Pa8XXe8m6P1FW777,2025-08-21 14:54:24+00:00,2025-08-21 14:55:00+00:00,2025-08-21 20:54:00+00:00,0.0001359627700611,0.00021901249705920002,61.082697094784464,tp,tg:1758611100,,"{""2.0"": ""2025-08-21T15:08:00+00:00""}","{""2.0"": 0.4}",1.6108269709478447,False,True,0,21240.486455281287,0.4503018042559839,0.08144917169994859,61715.42217782584,0.6465338128455677,0.10560037675718602,198094.9500244661,0.9283485067107394,0.18948417789835753,1000000000.0,135962.77006110002,219012.49705920002,0.6108269709478444
tg_1758611100_151289,APScEhwMs4WN5ZnfGNUuHfLUsnE2FZjMjRPJUGF2pump,2025-08-21 14:58:06+00:00,2025-08-21 14:59:00+00:00,2025-08-21 20:58:00+00:00,0.0001190980439801,0.00010076286939320635,-15.395025790647965,tp,tg:1758611100,,"{""2.0"": ""2025-08-21T15:41:00+00:00""}","{""2.0"": 0.4}",0.8460497420935204,False,True,0,20637.623753548916,0.48107825149900824,0.0,20637.623753548916,0.48107825149900824,0.0,20637.623753548916,0.48107825149900824,0.0,1000000000.0,119098.0439801,100762.86939320635,-0.15395025790647968
tg_1758611100_151296,12Z5CsL5kCPRmnLQcwpY2QrEub3MahHCtRHxoQEdpump,2025-08-21 15:14:43+00:00,2025-08-21 15:15:00+00:00,2025-08-21 21:14:00+00:00,0.0002500507692547,0.0002745624649063,9.802687560074052,tp,tg:1758611100,,{},{},1.0980268756007405,False,True,0,5939.732894941542,0.12977598870830118,0.07012278721483794,922844.1168545769,0.473746199951246,0.06418447876222483,1329527.4579282575,0.5806059091608698,0.08304871098542749,1000000000.0,250050.76925470002,274562.4649063,0.09802687560074068
tg_1758611100_151401,4beyCd8T3oTY1MMgH19GiCiUhRwH5k4nC9FmX9i8pump,2025-08-22 00:49:24+00:00,2025-08-22 00:50:00+00:00,2025-08-22 06:42:00+00:00,6.085557636938493e-05,5.326728048686823e-05,-12.469351759084146,tp,tg:1758611100,,"{""2.0"": ""2025-08-22T02:05:00+00:00""}","{""2.0"": 0.4}",0.8753064824091585,False,True,0,6574.5506301771675,0.3086901039055981,0.04043914625042857,50418.75241720305,0.3415287188094119,0.050848589519174925,202343.446351465,0.6795390765512512,0.06964387666489057,1000000000.0,60855.57636938493,53267.28048686823,-0.12469351759084155
tg_1758611100_151403,6d2Wze1KMUxQ28sFLrH9DKfgBXpUJSJYZaRbufucvBLV,2025-08-22 00:57:57+00:00,2025-08-22 00:58:00+00:00,2025-08-22 06:57:00+00:00,0.0006536881573735,0.0005712615481527,-12.609469559917951,tp,tg:1758611100,,{},{},0.8739053044008205,False,True,0,14824.38630249662,0.1971847178527842,0.024091198384640425,72146.19612909427,0.2612486581757419,0.059462048047782184,326410.3516719396,0.6981480068566421,0.08728229444140281,1000000000.0,653688.1573735,571261.5481527,-0.1260946955991796
tg_1758611100_151415,2nmowg87Jbo55Uc3yWaeeSZ6DnDBhpoVMiQKMdKfv777,2025-08-22 02:40:18+00:00,2025-08-22 02:41:00+00:00,2025-08-22 08:40:00+00:00,0.0002260076886662,0.00045507922608148,101.3556391674821,tp,tg:1758611100,,"{""2.0"": ""2025-08-22T04:33:00+00:00""}","{""2.0"": 0.4}",2.013556391674821,False,True,0,6996.195716170341,0.07593529301804947,0.02454954481051408,25275.165816645032,0.36062050063383067,0.0657496740561594,56033.446245605955,0.5209901184410877,0.04886424735509175,1000000000.0,226007.68866619997,455079.22608148,1.0135563916748211
tg_1758611100_151439,AUe6QTAmnuZtv6S3zu2JKws98G7EpQWqbYE8XW16W777,2025-08-22 05:39:18+00:00,2025-08-22 05:40:00+00:00,2025-08-22 11:39:00+00:00,0.0001508013175841,0.000160272051575,6.2802727075765175,tp,tg:1758611100,,{},{},1.0628027270757652,False,True,0,104887.32290902664,0.680720176754381,0.5130067745098398,147672.4699036682,0.8090710337317923,0.2846796311443488,239697.37376890972,1.0824826164289838,0.280467344349315,1000000000.0,150801.3175841,160272.05157500002,0.06280272707576513
tg_1758611100_151531,8AUErKrTLgge4xVaa3n3qVAN78CyL5n9uUSMZRtzbonk,2025-08-22 16:04:34+00:00,2025-08-22 16:05:00+00:00,2025-08-22 22:04:00+00:00,0.0017871405863607,0.0017126316151705203,-4.169172350447736,tp,tg:1758611100,,"{""2.0"": ""2025-08-22T16:56:00+00:00""}","{""2.0"": 0.4}",0.9583082764955226,False,True,0,44900.00290769009,1.221270178450968,0.24978993555669066,44900.00290769009,1.221270178450968,0.24978993555669066,44900.00290769009,1.221270178450968,0.24978993555669066,1000000000.0,1787140.5863607,1712631.6151705203,-0.04169172350447728
tg_1758611100_151540,AvsVPyxg3WNaX9mzn1eAw7kWLuH6AbEZJZa63z2Lpump,2025-08-22 17:04:58+00:00,2025-08-22 17:05:00+00:00,2025-08-22 23:02:00+00:00,0.0001604639279254,0.00013594638425535368,-15.279162106417187,tp,tg:1758611100,,"{""2.0"": ""2025-08-22T17:18:00+00:00""}","{""2.0"": 0.4}",0.8472083789358281,False,True,0,53725.234973418825,0.2626379378366756,0.05432049154052359,147444.2226697323,0.264883518911866,0.07958903159524465,931380.9092469338,0.8087892181835382,0.13354679522848076,1000000000.0,160463.9279254,135946.38425535368,-0.15279162106417196
tg_1758611100_151606,FdpEvMwXM99WsCr5zwrQ5BqgQTSLULpewpXjfs7ABAGS,2025-08-22 23:16:29+00:00,2025-08-22 23:17:00+00:00,2025-08-23 05:16:00+00:00,0.0003470138559734,0.00034869674150979997,0.48496205769057443,tp,tg:1758611100,,{},{},1.0048496205769057,False,True,0,1658.8014383870388,0.06182663359858621,0.0047501751030650935,7195.016843177369,0.11225099992429667,0.03546237965784841,22677.79680810421,0.29964182318578797,0.03758517181332185,1000000000.0,347013.8559734,348696.74150979996,0.004849620576905612
tg_1758611100_151640,2ZqgkCpvXjzB4NstzBUPSrsYrrbziUv5mC9CsxSQZryG,2025-08-23 03:44:47+00:00,2025-08-23 03:45:00+00:00,2025-08-23 09:44:00+00:00,0.000136350176411,0.00040240430033206,195.12561767363889,tp,tg:1758611100,,"{""2.0"": ""2025-08-23T04:40:00+00:00""}","{""2.0"": 0.4}",2.951256176736389,False,True,0,10944.604407816641,0.1886873705608527,0.04111477403985864,30860.662670030433,0.25868920222062713,0.06610652188800627,182096.91970598002,0.43538578160660807,0.08164113773815992,1000000000.0,136350.176411,402404.30033205997,1.951256176736389
tg_1758611100_151670,7nsbGjYk85fkDk1uNFqVCyLZYtXxiZoLZncfLLC7pump,2025-08-23 07:13:57+00:00,2025-08-23 08:02:00+00:00,2025-08-23 13:13:00+00:00,7.681935688154196e-05,0.00013754245331939357,79.04660869719163,tp,tg:1758611100,,"{""2.0"": ""2025-08-23T11:53:00+00:00""}","{""2.0"": 0.4}",1.7904660869719162,False,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,76819.35688154196,137542.45331939356,0.7904660869719161
tg_1758611100_151690,Ba87psSuyCQx8ufTK3dBFfHYvJXhTPkQ5TDS7RPmpump,2025-08-23 09:04:07+00:00,2025-08-23 09:05:00+00:00,2025-08-23 15:04:00+00:00,0.000282527763247,0.0001379350245431,-51.17824069469936,tp,tg:1758611100,,{},{},0.48821759305300644,False,True,0,20445.61137097858,0.14072109937649524,0.049339020249029725,90858.32987462686,0.38769546464550175,0.06514108438468276,187472.5610998762,0.5512577411315833,0.05968207461943945,1000000000.0,282527.76324700005,137935.0245431,-0.5117824069469936
tg_1758611100_151715,C42n257o9a5KN4UinR1R4xyPHX7aqagpFe7hoXrypump,2025-08-23 12:20:45+00:00,2025-08-23 12:21:00+00:00,2025-08-23 18:20:00+00:00,0.0001088319678786,0.00010609628426249738,-2.5136765138292994,tp,tg:1758611100,,"{""2.0"": ""2025-08-23T12:39:00+00:00""}","{""2.0"": 0.4}",0.974863234861707,False,True,0,55870.93650211026,0.37227605572164546,0.12668443583466882,140378.7503121989,0.4403928986815298,0.13014188810999497,305758.0698931978,0.48449679654685385,0.10878930117581904,1000000000.0,108831.9678786,106096.28426249739,-0.02513676513829299
tg_1758611100_151752,YLFntRry6JzVMUdGPsZpmSSVTXaNTYRah92q551pump,2025-08-23 15:49:24+00:00,2025-08-23 16:27:00+00:00,2025-08-23 21:21:00+00:00,9.94091589253134e-05,4.53866445456458e-06,-95.43435986821446,tp,tg:1758611100,,{},{},0.04565640131785544,False,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,99409.1589253134,4538.6644545645795,-0.9543435986821446
tg_1758611100_151757,7Y2fz6HVrSpzkym2wKYfmof7n5AUXFjK6QpbBMxq9EL1,2025-08-23 16:07:53+00:00,2025-08-23 16:08:00+00:00,2025-08-23 22:07:00+00:00,6.769749391085073e-05,9.505474773419612e-06,-85.95889711081898,tp,tg:1758611100,,{},{},0.14041102889181026,False,True,0,15305.426109121288,0.21835105289207765,0.1091661667434144,33733.89535669849,0.2614474673827907,0.0640841004153334,87560.0340902105,0.3113770341499144,0.0409968829726453,1000000000.0,67697.49391085074,9505.474773419612,-0.8595889711081898
tg_1758611100_151774,6t3sDWZtYoFq8LCxBf8dix8BDV776TQN2WBSWLEpump,2025-08-23 17:21:53+00:00,2025-08-23 17:22:00+00:00,2025-08-23 23:21:00+00:00,0.0003322651309797,0.0003453630679446,3.9420136943892015,tp,tg:1758611100,,{},{},1.039420136943892,False,True,0,27561.487403638224,0.10684498518795521,0.0326464321357994,74367.61180673228,0.32688030382651145,0.06681545950881021,613404.169211897,0.8009672470475381,0.05925663462794362,1000000000.0,332265.1309797,345363.0679446,0.03942013694389204
tg_1758611100_151784,5efQfRqBwYDob34CdeYyxnYAhPLKk4Y1Dy3FFNV2C777,2025-08-23 18:06:50+00:00,2025-08-23 18:07:00+00:00,2025-08-24 00:06:00+00:00,0.0001264826873396,0.00045334350691093997,258.42336721841957,tp,tg:1758611100,,"{""2.0"": ""2025-08-23T18:34:00+00:00"", ""5.0"": ""2025-08-23T21:03:00+00:00""}","{""2.0"": 0.4, ""5.0"": 0.4}",3.5842336721841956,False,True,0,26031.564197560616,0.4159926929970177,0.19294348750060028,52000.900322921625,0.8232033738356486,0.11627578592306113,299484.8553040778,1.1059226345292108,0.13226687770124096,1000000000.0,126482.6873396,453343.50691094,2.5842336721841956
tg_1758611100_151812,8SHZVgQ8GMzac7oYBz2UZpU8PBcbrtzkyordFqfrybZC,2025-08-23 20:20:27+00:00,2025-08-23 20:21:00+00:00,2025-08-24 02:20:00+00:00,0.0008168334486782,0.0012400163085782,51.80772905232938,tp,tg:1758611100,,{},{},1.5180772905232938,False,True,0,47941.73675073453,0.11713938589566189,0.03522344806108147,151583.49392998082,0.2737334348853133,0.0352133978824977,557367.4451247668,0.5127277009969701,0.04562843222722658,1000000000.0,816833.4486782,1240016.3085782,0.5180772905232939
tg_1758611100_151816,GpdRNotihwXZJ3z3y6yCRAhecFrALc4J8SX92pxnbonk,2025-08-23 20:32:46+00:00,2025-08-23 20:33:00+00:00,2025-08-24 02:32:00+00:00,0.0003358414962637,0.00061055633105246,81.79895511573596,tp,tg:1758611100,,"{""2.0"": ""2025-08-24T01:59:00+00:00""}","{""2.0"": 0.4}",1.8179895511573596,False,True,0,2976.396661376099,0.12060626465526506,0.02549536382469908,9711.179499707709,0.3022853360520624,0.025881938106342563,31417.350402693934,0.38362625927362404,0.04068929350224929,1000000000.0,335841.49626369996,610556.33105246,0.8179895511573598
tg_1758611100_151877,BnszRWbs9LxSzsCUUS57HMTNNtyDHFsnmZ1mVhAYdaos,2025-08-24 03:43:16+00:00,2025-08-24 03:44:00+00:00,2025-08-24 09:43:00+00:00,0.0039918330196766,0.00869750090436832,117.88238289268303,tp,tg:1758611100,,"{""2.0"": ""2025-08-24T04:52:00+00:00""}","{""2.0"": 0.4}",2.1788238289268302,False,True,0,28869.066071966277,0.10453337669267183,0.02748060138350111,178376.1576808428,0.16944470081125754,0.035955112239393044,455975.3025676413,0.4039195628718276,0.031176647979650196,1000000000.0,3991833.0196766,8697500.90436832,1.1788238289268302
tg_1758611100_151906,HsiRmhFuW5FAs6akCTJJts8MgVJc5mmgUDFDooxpump,2025-08-24 06:07:53+00:00,2025-08-24 06:11:00+00:00,2025-08-24 12:07:00+00:00,9.006183415584304e-05,1.5653170682823978e-05,-82.6195293161166,tp,tg:1758611100,,{},{},0.17380470683883392,False,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,90061.83415584304,15653.170682823978,-0.826195293161166
