signal_id,contract_address,signal_timestamp,entry_time,exit_time,entry_price,exit_price,pnl_pct,reason,source,narrative,meta_levels_hit,meta_fractions_exited,meta_realized_multiple,meta_time_stop_triggered,meta_runner_ladder,meta_entry_idx,meta_ladder_reason,meta_vol_sum_5m,meta_range_pct_5m,meta_volat_5m,meta_vol_sum_15m,meta_range_pct_15m,meta_volat_15m,meta_vol_sum_60m,meta_range_pct_60m,meta_volat_60m,meta_total_supply_used,meta_entry_mcap_proxy,meta_exit_mcap_proxy,meta_mcap_change_pct
tg_1758611100_141320,GH2rnaLDnkqGAuDyCDAASAVQWUU29rQRzv3LpV1kbonk,2025-07-10 05:06:07+00:00,2025-07-10 05:07:00+00:00,2025-07-11 01:44:00+00:00,0.0004325417161846,0.0012040474805208,178.3656316763068,tp,tg:1758611100,,"{""3.0"": ""2025-07-11T01:44:00+00:00""}",{},1.0,False,True,0,ladder_tp,65472.75383128712,0.3178904514653042,0.06271359062579952,155843.80748268243,0.5000002237791094,0.085176413834258,593991.8785998274,0.8842442576356292,0.12251874936523446,1000000000.0,432541.7161846,1204047.4805208,1.783656316763068
tg_1758611100_141386,CmJWm7B9JrqA5145bCqXMzVDbGfdhaJfVCt474Sebonk,2025-07-10 09:41:04+00:00,2025-07-29 17:30:00+00:00,2025-07-30 17:30:00+00:00,0.0003454797985875,0.0001866775317566,-10.184400612121081,timeout,tg:1758611100,,{},{},0.5403428290737526,True,True,0,time_stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,345479.7985875,186677.5317566,-0.4596571709262474
tg_1758611100_141410,5quRextWKqwVVAZkVSbWcW4VsJpTefAamsCgC6TPbonk,2025-07-10 11:25:30+00:00,2025-07-10 11:29:00+00:00,2025-07-11 11:29:00+00:00,6.215713210538451e-05,3.855992020557222e-06,-88.79914940240626,timeout,tg:1758611100,,{},{},0.062036195846674,True,True,0,time_stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,62157.13210538452,3855.9920205572216,-0.937963804153326
tg_1758611100_141445,5HKCLW2Hr3gqvQNfW1tik5q84X1kkF4iSqTsXNTrzvtT,2025-07-10 14:03:38+00:00,2025-07-10 15:00:00+00:00,2025-07-11 15:00:00+00:00,0.0002224966300237,5.464150004391523e-06,-94.49744966727147,timeout,tg:1758611100,,{},{},0.024558349507628453,True,True,0,time_stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,222496.63002369998,5464.150004391523,-0.9754416504923715
tg_1758611100_141493,8eVgWdy5gkoZNeSqRLTjzffGHq8aZQvFxBqbvTXDbonk,2025-07-10 17:42:49+00:00,2025-07-10 17:43:00+00:00,2025-07-10 18:08:00+00:00,0.0003081950295126,0.0008779904477307,184.8814431300895,tp,tg:1758611100,,"{""3.0"": ""2025-07-10T18:08:00+00:00""}",{},1.0,False,True,0,ladder_tp,119313.8854811445,0.42553394336860423,0.2848481460343688,457876.30695276934,0.7365435151734644,0.28742057286250716,1067039.3715585847,0.9807497906558407,0.3836374906180293,1000000000.0,308195.0295126,877990.4477307,1.8488144313008947
tg_1758611100_141497,J7gaM1P2fVpivP9sRpyno8j6SGwUSffTADnWFQvqpump,2025-07-10 18:09:32+00:00,2025-07-10 18:10:00+00:00,2025-07-11 18:10:00+00:00,0.0002105716587692,9.437373472188996e-06,-30.45522774234811,timeout,tg:1758611100,,{},{},0.044817871157737145,True,True,0,time_stop,107346.32227699913,0.26074205871208556,0.09895888416667388,341727.396753701,0.8167270984000076,0.16956943988655077,457527.2413403998,1.1502932043326333,0.22188627366834932,1000000000.0,210571.6587692,9437.373472188996,-0.9551821288422628
tg_1758611100_141553,5HaQwBuX996CoBZzg2VspBT4sLU8Gx4kzuukGMrBbonk,2025-07-10 22:35:23+00:00,2025-07-10 22:36:00+00:00,2025-07-11 22:36:00+00:00,0.0001491668319588,3.428376443069907e-06,-80.6244832119333,timeout,tg:1758611100,,{},{},0.022983503759179034,True,True,0,time_stop,570.2194294198298,0.08195750954392227,0.07559399131670569,15160.723162565819,0.5164038395553994,0.19022435109834915,58945.52223313663,1.234191056206034,0.10709570560504428,1000000000.0,149166.8319588,3428.376443069907,-0.9770164962408211
tg_1758611100_141787,FjoHttjKHeuycYZA38xCBeYLyLxuf1tTY72RLackpump,2025-07-11 18:53:50+00:00,2025-07-11 18:54:00+00:00,2025-07-12 18:54:00+00:00,8.451597512067145e-05,2.7239380544585296e-05,-89.09201846081845,timeout,tg:1758611100,,{},{},0.32229860101233,True,True,0,time_stop,6192.514450134838,0.1365934989069995,0.07011358590727983,19835.351529624364,0.6846950752465166,0.0660391438411838,35094.46514211494,0.7195575472335356,0.04219987688165385,1000000000.0,84515.97512067146,27239.380544585296,-0.6777013989876701
tg_1758611100_141798,DLehJ1mGvhq3GCwr3zZMzPxNwutK7bY1DsW9xPbpump,2025-07-11 19:39:05+00:00,2025-07-11 19:40:00+00:00,2025-07-11 20:48:00+00:00,0.0002588052153081,0.0006088021117094,135.2356427534271,tp,tg:1758611100,,"{""3.0"": ""2025-07-11T20:48:00+00:00""}",{},1.0,False,True,0,ladder_tp,51137.88465709664,0.45344676885778,0.15535045074547107,66629.41586817936,0.6543382907878816,0.19707266561264083,66629.41586817936,0.6543382907878816,0.19707266561264083,1000000000.0,258805.21530809999,608802.1117094,1.3523564275342712
tg_1758611100_141804,FGftaHdkbPYoRTPmjd6FQoTwYCxdXrgxezLdtixCpump,2025-07-11 19:54:20+00:00,2025-07-11 19:55:00+00:00,2025-07-12 19:55:00+00:00,0.0002270589989819,9.61117265515449e-06,-88.07650402876567,timeout,tg:1758611100,,{},{},0.04232896603195473,True,True,0,time_stop,79819.79976630572,0.16066188060755077,0.1028657090802278,209215.11295389017,0.4121457442797053,0.06841852059029527,415329.74697721103,0.8200243772626161,0.10860167352936248,1000000000.0,227058.9989819,9611.172655154489,-0.9576710339680453
tg_1758611100_141818,CZQnHH2FHrDyaoh8jRkUmYKhFxXg2dFmWUFELbavbonk,2025-07-11 21:17:03+00:00,2025-07-11 21:18:00+00:00,2025-07-12 01:01:00+00:00,0.0001897665299235,0.0012896765612268,579.6122381258189,tp,tg:1758611100,,"{""3.0"": ""2025-07-11T22:23:00+00:00"", ""7.0"": ""2025-07-12T01:01:00+00:00""}",{},1.0,False,True,0,ladder_tp,296.5685965287997,0.22680343276051082,0.19685107992272668,330.14937957193933,0.22680343276051082,0.13924101484080287,330.14937957193933,0.22680343276051082,0.13924101484080287,1000000000.0,189766.5299235,1289676.5612268,5.796122381258188
tg_1758611100_141894,BWLCBrca2iY21gwX4UCjbR9YAjZHxvhzUU1pTCDrbonk,2025-07-12 06:31:46+00:00,2025-07-12 06:32:00+00:00,2025-07-12 07:12:00+00:00,7.748647394452598e-05,0.0002014535808044,159.9854794639699,tp,tg:1758611100,,"{""3.0"": ""2025-07-12T07:12:00+00:00""}",{},1.0,False,True,0,ladder_tp,11260.87799551243,0.2514317529273105,0.10901208416441234,44665.99371667493,0.5677219059057889,0.1504903986915016,172359.2676144172,0.9352827046900639,0.19366547874665258,1000000000.0,77486.47394452598,201453.5808044,1.5998547946396995
tg_1758611100_141983,8gej9zsTFxnQF1MRHxpq1swfp9AifxTtuSppbwjubonk,2025-07-12 15:56:40+00:00,2025-07-12 15:57:00+00:00,2025-07-12 17:40:00+00:00,0.0001136100238435,0.0002517644104141,121.60404680568529,tp,tg:1758611100,,"{""3.0"": ""2025-07-12T17:40:00+00:00""}",{},1.0,False,True,0,ladder_tp,29886.23349847419,0.5681854100034269,0.10817116183972392,61365.68786790268,0.9261731671777618,0.13231171914358494,116097.5325992299,0.96964799897975,0.16614927009445354,1000000000.0,113610.0238435,251764.41041409998,1.216040468056853
tg_1758611100_142021,GTLjYQ14NtB4X2ayUnGJRtBFWYDn8X7VgiFBzN7FGwnB,2025-07-12 19:37:41+00:00,2025-07-12 19:38:00+00:00,2025-07-13 19:38:00+00:00,0.0017145108972761,2.035874919599581e-05,-64.24499727736169,timeout,tg:1758611100,,{},{},0.011874377251460125,True,True,0,time_stop,21701.081827821898,0.15694913565688826,0.03199637875974144,82788.41473503264,0.2657241873718073,0.026128164162573457,237307.48753960215,0.45985781564398726,0.03653877674952584,1000000000.0,1714510.8972761,20358.74919599581,-0.9881256227485399
tg_1758611100_142055,5nDSCvBxXY7hEsAbpjJr51WaLDDKgmFjNWAc6wD2pump,2025-07-12 23:09:14+00:00,2025-07-12 23:10:00+00:00,2025-07-13 17:51:00+00:00,0.0001423529812358,0.0023322893131128,1538.3845936106454,tp,tg:1758611100,,"{""3.0"": ""2025-07-13T01:33:00+00:00"", ""7.0"": ""2025-07-13T10:13:00+00:00"", ""15.0"": ""2025-07-13T17:51:00+00:00""}",{},1.0,False,True,0,ladder_tp,38058.55896816977,0.1807710796627025,0.04090788816656005,88661.98373258936,0.4816940590126256,0.08785580306187454,216077.29076859332,0.8622544479280831,0.12570709293083102,1000000000.0,142352.9812358,2332289.3131128,15.383845936106455
tg_1758611100_142074,7nFYpHyhDgzg3ioU2JFko5kaVwm6bjkL4MtbUiVAiYbJ,2025-07-13 01:49:51+00:00,2025-07-13 01:50:00+00:00,2025-07-13 18:09:00+00:00,0.0074770607394047,0.024783375786186,231.45879978713637,tp,tg:1758611100,,"{""3.0"": ""2025-07-13T18:09:00+00:00""}",{},1.0,False,True,0,ladder_tp,193.10742297679474,0.01976201890488645,0.0,614.32941548936,0.021300575790558558,0.007559586179244289,5454.906841188786,0.02349917331393634,0.006956233541469791,1000000000.0,7477060.7394047,24783375.786186002,2.3145879978713637
tg_1758611100_142182,FRsWUe7PUjWgxitDxFhURsHZuemsZwXtqT5R6QvRbonk,2025-07-13 14:23:02+00:00,2025-07-14 15:50:00+00:00,2025-07-15 15:50:00+00:00,0.0009747752928643,0.0003213719529435,-30.80629500323252,timeout,tg:1758611100,,{},{},0.3296882423016427,True,True,0,time_stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,974775.2928643,321371.9529435,-0.6703117576983574
tg_1758611100_142277,Ey2zpSAJ5gVLfYDD5WjccbksJD3E9jPFMPaJ8wxvpump,2025-07-13 21:29:04+00:00,2025-07-13 21:30:00+00:00,2025-07-14 09:08:00+00:00,0.0004043476078759,0.0011662303185823,188.42270755815437,tp,tg:1758611100,,"{""3.0"": ""2025-07-14T09:08:00+00:00""}",{},1.0,False,True,0,ladder_tp,97433.65237029835,0.17524949071999568,0.04063646968774398,306253.64208360476,0.25342917225802053,0.04523006929200093,789489.0535572852,0.8481680093700783,0.13094330793643089,1000000000.0,404347.6078759,1166230.3185822999,1.8842270755815438
tg_1758611100_142410,9tqjeRS1swj36Ee5C1iGiwAxjQJNGAVCzaTLwFY8bonk,2025-07-14 10:47:13+00:00,2025-07-14 10:48:00+00:00,2025-07-14 20:43:00+00:00,0.0010061277462965,0.0146874041977206,1359.795165353914,tp,tg:1758611100,,"{""3.0"": ""2025-07-14T17:28:00+00:00"", ""7.0"": ""2025-07-14T18:11:00+00:00"", ""15.0"": ""2025-07-14T20:43:00+00:00""}",{},1.0,False,True,0,ladder_tp,693271.1674322339,0.7274898615563071,0.17992680075422363,1642530.3022546861,0.9671658379606016,1.8307218685385158,1642530.3022546861,0.9671658379606016,1.8307218685385158,1000000000.0,1006127.7462965,14687404.1977206,13.59795165353914
tg_1758611100_142535,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,2025-07-14 19:10:31+00:00,2025-08-12 16:26:00+00:00,2025-08-13 16:26:00+00:00,0.0037807960506117,0.0038679243121061,3.384505243719693,timeout,tg:1758611100,,{},{},1.0230449514673778,True,True,0,time_stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,3780796.0506117,3867924.3121061,0.02304495146737772
tg_1758611100_142537,2rVgh6tcU1Hhk58XwD631E2D6iqLV28prSdpBXaLbonk,2025-07-14 19:13:35+00:00,2025-07-14 19:14:00+00:00,2025-07-14 19:14:00+00:00,0.0008421008894975,0.0008421008894975,0.0,tp,tg:1758611100,,"{""3.0"": ""2025-07-14T19:14:00+00:00"", ""7.0"": ""2025-07-14T19:14:00+00:00""}",{},1.0,False,True,0,ladder_tp,613530.8567570061,12.724721035492044,5.737646985899886,3300619.119966974,12.958034663528105,3.084911876280876,3300619.119966974,12.958034663528105,3.084911876280876,1000000000.0,842100.8894975,842100.8894975,0.0
tg_1758611100_142559,777Z92HqqGEav312yx8CfakajosBRFFUMbemyLaqbonk,2025-07-14 20:38:56+00:00,2025-07-14 20:39:00+00:00,2025-07-14 21:03:00+00:00,0.0002457653565175,0.0008119213126062,230.3644273184558,tp,tg:1758611100,,"{""3.0"": ""2025-07-14T21:03:00+00:00""}",{},1.0,False,True,0,ladder_tp,209728.68588475743,0.6385422388898905,0.21212647866165035,209728.68588475743,0.6385422388898905,0.21212647866165035,209728.68588475743,0.6385422388898905,0.21212647866165035,1000000000.0,245765.35651749998,811921.3126062,2.303644273184558
tg_1758611100_142578,dTzEP9JU2NRDPuWtM32gaVKip2fTHBqjheU1APBpump,2025-07-14 21:45:24+00:00,2025-07-14 21:46:00+00:00,2025-07-15 21:46:00+00:00,0.0006137892290681,6.480186770066324e-05,-38.509837454605254,timeout,tg:1758611100,,{},{},0.1055767430116853,True,True,0,time_stop,47148.51064168432,0.29892339060310125,0.0967379555820373,133175.12095348447,0.3273862569219262,0.0806105992407306,348017.07129645185,0.5634979664182505,0.05092953433675808,1000000000.0,613789.2290681,64801.867700663235,-0.8944232569883146
tg_1758611100_142597,G9h69DZAr6zEvrb9Y9DqBx88gC6yE5vapiefk8egpump,2025-07-14 23:00:56+00:00,2025-07-14 23:01:00+00:00,2025-07-15 23:01:00+00:00,0.0001013430893276,6.350721001208456e-06,-94.50620380806976,timeout,tg:1758611100,,{},{},0.06266555562243835,True,True,0,time_stop,79689.27854985723,0.9793170887305802,0.38284580600411433,79689.27854985723,0.9793170887305802,0.38284580600411433,79689.27854985723,0.9793170887305802,0.38284580600411433,1000000000.0,101343.0893276,6350.721001208456,-0.9373344443775616
tg_1758611100_142607,CjoGpiBeaX9xQPhNfUcU617GqZK8tehVED9sJYe3Vray,2025-07-14 23:40:32+00:00,2025-07-14 23:41:00+00:00,2025-07-15 23:41:00+00:00,6.711505793192149e-05,3.834644900179256e-06,-94.9919890113736,timeout,tg:1758611100,,{},{},0.05713538836648176,True,True,0,time_stop,45664.41523973463,1.0681454514541036,0.27855636826841107,45664.41523973463,1.0681454514541036,0.27855636826841107,45664.41523973463,1.0681454514541036,0.27855636826841107,1000000000.0,67115.05793192149,3834.644900179256,-0.9428646116335182
tg_1758611100_142729,4bFjaiJuNiZqhpzQT9qHugJtQ48d8uwJud4e69gmbonk,2025-07-15 12:24:59+00:00,2025-07-15 12:25:00+00:00,2025-07-16 12:25:00+00:00,3.870357744742713e-05,5.279721781595326e-06,-80.87093260388943,timeout,tg:1758611100,,{},{},0.1364143092138451,True,True,0,time_stop,357.0642635021863,0.09495856306266184,0.0309602410176143,1327.3636341061926,0.1351770462081402,0.03998633591659696,8811.619531624367,0.4449866592545038,0.05538293235849481,1000000000.0,38703.57744742713,5279.721781595325,-0.8635856907861549
tg_1758611100_142764,Eb7Wq4Ad3icPUtbNCFAmmGQcmjvNAswjPabki1qgpump,2025-07-15 15:01:53+00:00,2025-07-15 15:02:00+00:00,2025-07-16 15:02:00+00:00,0.0006532012379627,6.438123485158433e-06,-98.81188117025684,timeout,tg:1758611100,,{},{},0.009856263446833933,True,True,0,time_stop,246445.97568507062,0.18103980090535704,0.08301479448736283,1161518.5895766178,0.18103980090535704,0.05159865171537239,3089117.513800006,1.0972731831762237,0.08805612028063692,1000000000.0,653201.2379627,6438.123485158433,-0.9901437365531661
tg_1758611100_142771,GXyAcL6QPrmdZXGga9cVuSqhmmDSXgapW6F6hzoVbonk,2025-07-15 15:25:26+00:00,2025-07-15 15:26:00+00:00,2025-07-16 15:26:00+00:00,4.974438294284259e-05,4.649961847722612e-06,-88.69635654221071,timeout,tg:1758611100,,{},{},0.09347712390091405,True,True,0,time_stop,9322.812663649875,0.4351429769553365,0.16426325685385154,14250.179314222565,0.5844358032539149,0.16359011882532587,27915.574414931303,0.608260377907902,0.10345460044873026,1000000000.0,49744.38294284259,4649.961847722612,-0.906522876099086
tg_1758611100_142775,7xtmqMaVifpUEhvYzTPgJcU6N4eoCrDVcNEKPEi2pump,2025-07-15 15:45:26+00:00,2025-07-15 15:46:00+00:00,2025-07-16 15:46:00+00:00,0.0001066545845717,6.725738629660272e-06,-30.965998511872208,timeout,tg:1758611100,,{},{},0.0630609425433447,True,True,0,time_stop,9380.50469040447,0.452533858891021,0.08402281547129116,10253.08698535604,0.48657049354829895,0.05105522871459019,15517.723309968824,0.6879069914288027,0.03425912264409364,1000000000.0,106654.5845717,6725.738629660272,-0.9369390574566553
tg_1758611100_142905,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,2025-07-16 04:38:12+00:00,2025-07-16 04:39:00+00:00,2025-07-17 04:39:00+00:00,0.0033994562239346,0.0006284788067368,24.074905153826286,timeout,tg:1758611100,,{},{},0.18487627589137942,True,True,0,time_stop,237856.03538113105,0.34263004011232356,0.12989889558162893,490639.50088873156,0.5561754711009552,0.08486404217674914,2978162.6149377413,0.9051744096774105,0.10480056203606856,1000000000.0,3399456.2239346,628478.8067368,-0.8151237241086207
tg_1758611100_142911,DFCYkvCjoJdse64BkbJRE8AdCWZsAz7K4vaGdGRCpump,2025-07-16 04:57:09+00:00,2025-07-16 04:58:00+00:00,2025-07-17 04:58:00+00:00,0.0001446678313257,5.516479706384257e-06,-83.82806510321713,timeout,tg:1758611100,,{},{},0.03813204121353455,True,True,0,time_stop,29400.744423172986,0.41597099820082495,0.08534589155233599,70945.0203993923,0.7761522256506853,0.13182531528917413,351351.05143304466,1.0193172743650964,0.13758255410322665,1000000000.0,144667.8313257,5516.479706384257,-0.9618679587864654
tg_1758611100_142931,CuWokSWLxxQKVxTx51qA9d9QyAggUfKj6Ji6kkGmbonk,2025-07-16 06:29:51+00:00,2025-07-16 06:30:00+00:00,2025-07-16 06:43:00+00:00,7.24580143390686e-05,0.0002449652713349,238.07891862531662,tp,tg:1758611100,,"{""3.0"": ""2025-07-16T06:43:00+00:00""}",{},1.0,False,True,0,ladder_tp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,72458.0143390686,244965.2713349,2.3807891862531663
tg_1758611100_142981,5GasK5s5TiCEPHGscEL4dYST65pxMXPeZMjpZuVTbonk,2025-07-16 10:45:41+00:00,2025-07-16 10:46:00+00:00,2025-07-17 10:46:00+00:00,0.0001666513786871,3.876936506941354e-06,-96.3788726914849,timeout,tg:1758611100,,{},{},0.023263752976329,True,True,0,time_stop,47717.33361861315,0.4054087997510806,0.05598463475021563,137400.58838528115,0.6173228546999322,0.09904989092203695,220573.81677315896,0.9959733232598975,0.16036615277766855,1000000000.0,166651.3786871,3876.936506941354,-0.9767362470236709
tg_1758611100_143023,CffTf8NJJ6NNthsGrBDBQ9cZJ21DBenFQXwFs9Mtbonk,2025-07-16 14:00:05+00:00,2025-07-16 14:01:00+00:00,2025-07-17 03:25:00+00:00,0.0002521416688704,0.0007532634085992,198.74610252793045,tp,tg:1758611100,,"{""3.0"": ""2025-07-17T03:25:00+00:00""}",{},1.0,False,True,0,ladder_tp,14772.15448552725,0.22959350751761423,0.10540158198535039,24024.384679708393,0.2697840014415229,0.08194408423304393,81886.98239018834,0.7345041752979423,0.08187904790423767,1000000000.0,252141.66887039997,753263.4085992001,1.987461025279305
tg_1758611100_143074,jZGmEwwaW94iiU32wa6RADgVEhdpQpa6MtGERfJpump,2025-07-16 19:01:35+00:00,2025-07-16 19:02:00+00:00,2025-07-17 04:18:00+00:00,0.0005763992310566,0.001541306448654,167.40258584811508,tp,tg:1758611100,,"{""3.0"": ""2025-07-17T04:18:00+00:00""}",{},1.0,False,True,0,ladder_tp,85637.82201299733,0.44921432294394326,0.34170794859267983,92630.50482375629,0.45668011168590883,0.1888688130777095,574795.2905001657,0.8403892543601548,0.1482316893249926,1000000000.0,576399.2310566,1541306.448654,1.6740258584811507
tg_1758611100_143205,FT8X8hqoEwNT8UifNL3ppPbpccf7mnuNLpJsszv7AFHW,2025-07-17 06:13:43+00:00,2025-07-17 06:14:00+00:00,2025-07-18 05:18:00+00:00,0.0002604279682771,0.0037764293607571,1350.0859434340446,tp,tg:1758611100,,"{""3.0"": ""2025-07-17T14:46:00+00:00"", ""7.0"": ""2025-07-18T02:19:00+00:00"", ""15.0"": ""2025-07-18T05:18:00+00:00""}",{},1.0,False,True,0,ladder_tp,1358.600606685525,0.07716346941975907,0.017564660058554886,5934.055828701792,0.110949506869999,0.03380403251385217,24996.11523736873,0.18482896867007725,0.025927588397156476,1000000000.0,260427.96827710004,3776429.3607571,13.500859434340445
tg_1758611100_143232,9GtvcnDUvGsuibktxiMjLQ2yyBq5akUahuBs8yANbonk,2025-07-17 07:56:04+00:00,2025-07-17 08:15:00+00:00,2025-07-17 08:17:00+00:00,0.0226152130501699,0.0226184641845089,0.014375873142502549,timeout,tg:1758611100,,{},{},1.000143758731425,True,True,0,time_stop,0.0,0.0,0.0,0.0,0.0,0.0,9158.708140251756,0.10101524981992324,0.04802759527838619,1000000000.0,22615213.0501699,22618464.184508897,0.00014375873142494583
tg_1758611100_143245,9QyLyjvypx53YJnicSGY7LeTxypHPVbMZnuyATNibonk,2025-07-17 08:39:17+00:00,2025-07-17 08:40:00+00:00,2025-07-18 08:40:00+00:00,9.87338869731782e-05,3.878662454841587e-06,-93.30892653965903,timeout,tg:1758611100,,{},{},0.039284004446166025,True,True,0,time_stop,16550.42515088812,0.24994894402084822,0.08258450088482577,75163.2637670327,0.4979209522203836,0.12409473685527163,75163.2637670327,0.4979209522203836,0.12409473685527163,1000000000.0,98733.8869731782,3878.6624548415866,-0.960715995553834
tg_1758611100_143333,HRcgvea3PdKqPY2XzEjjYkQgKbcsCQvMBkZQkecbonk,2025-07-17 16:13:43+00:00,2025-07-17 16:14:00+00:00,2025-07-18 16:14:00+00:00,0.0001814095642056,3.7219096834813743e-06,-97.77957870386635,timeout,tg:1758611100,,{},{},0.02051661222923814,True,True,0,time_stop,23550.242834257515,0.22849746958115685,0.0679865588121647,162579.1521738569,0.7377374506774443,0.17650237211550843,162579.1521738569,0.7377374506774443,0.17650237211550843,1000000000.0,181409.56420559998,3721.9096834813745,-0.9794833877707618
tg_1758611100_143374,BgCz2hYh4nnziGacRLv3pfzwAL9Wt3bVc1jmUJGxpump,2025-07-17 19:55:39+00:00,2025-07-17 19:56:00+00:00,2025-07-18 19:56:00+00:00,0.0005049195621242,6.539363032058287e-06,-95.81962802852001,timeout,tg:1758611100,,{},{},0.012951296647226626,True,True,0,time_stop,492585.56598201464,0.4322851186890838,0.07775791270580125,685572.3930477179,0.6534532456889462,0.07461854709050533,724209.9275769595,0.9723244998561974,0.16005420563871353,1000000000.0,504919.5621242,6539.363032058287,-0.9870487033527734
tg_1758611100_143536,8vUMf7qEThPQVctatG2c66rycPBo5KbjxLQYc8Mobonk,2025-07-18 11:15:44+00:00,2025-07-18 11:16:00+00:00,2025-07-18 13:45:00+00:00,8.543508979903855e-05,0.0005030299788864,488.7861534056243,tp,tg:1758611100,,"{""3.0"": ""2025-07-18T11:45:00+00:00"", ""7.0"": ""2025-07-18T13:45:00+00:00""}",{},1.0,False,True,0,ladder_tp,9666.410262044777,0.19407207938712484,0.14933903015986807,35215.455155449185,0.4017749041619514,0.1420197277588222,140119.73766177436,0.7758146909675537,0.1191997650791022,1000000000.0,85435.08979903856,503029.9788864,4.887861534056243
tg_1758611100_143578,49rvGwnQVp2DcmgvaPgPK8JBXRZcSfjMkzapq7Cqpump,2025-07-18 14:28:46+00:00,2025-07-18 14:29:00+00:00,2025-07-19 14:29:00+00:00,8.583544423593796e-05,3.510029044917092e-06,-95.7276811270689,timeout,tg:1758611100,,{},{},0.04089253659908826,True,True,0,time_stop,1677.5859281925816,0.12203233281078561,0.07878067605625123,2989.02260515427,0.14763499256961013,0.04443883871883492,31618.598204770235,1.0704696599403087,0.042956122903323006,1000000000.0,85835.44423593796,3510.029044917092,-0.9591074634009118
tg_1758611100_143656,J2bUGZDxRDpsVfjZqKwn6yYCUKFmqzHgt8UajhGtpump,2025-07-18 21:46:20+00:00,2025-07-18 21:47:00+00:00,2025-07-19 21:47:00+00:00,0.0007529440901077,0.0004599426004776,-17.536768248757085,timeout,tg:1758611100,,{},{},0.6108589024343235,True,True,0,time_stop,111.1152104333733,0.0038413957248621985,0.0,111.1152104333733,0.0038413957248621985,0.0,190.35647551059947,0.021086336264793535,0.0,1000000000.0,752944.0901077,459942.6004776,-0.38914109756567644
tg_1758611100_143751,4SngaZ3N9ELjCqh6P3MeA3r4Hi2Dx1MDn2H4ijcDbonk,2025-07-19 10:04:18+00:00,2025-07-19 10:05:00+00:00,2025-07-19 23:18:00+00:00,0.0001863353902556,0.0013558493359229,627.6391962165932,tp,tg:1758611100,,"{""3.0"": ""2025-07-19T13:24:00+00:00"", ""7.0"": ""2025-07-19T23:18:00+00:00""}",{},1.0,False,True,0,ladder_tp,57528.898131545495,0.29099260702554836,0.05197022251331811,150411.67773540757,0.6043882698598682,0.10423534876931341,310573.3296449876,0.7584924258863843,0.12243600140790775,1000000000.0,186335.3902556,1355849.3359229001,6.276391962165933
tg_1758611100_143802,12XvRbmvA3AY8La3brnQGcMR5HBp7Cn3Fxc5kKiQ86FY,2025-07-19 15:21:48+00:00,2025-07-19 15:22:00+00:00,2025-07-20 15:22:00+00:00,0.0006462026812342,4.116929588326856e-05,-94.87448864033801,timeout,tg:1758611100,,{},{},0.06370957143761491,True,True,0,time_stop,123429.09106792534,0.22349047230285093,0.04654961167583841,397912.2649183127,0.6841237068431139,0.14014671412866614,1096841.6202861485,1.1026601541923298,0.14428813700681456,1000000000.0,646202.6812342,41169.29588326856,-0.9362904285623851
tg_1758611100_143807,4CPgAsxg7mEfGCobyk7NnCbwvG1sweGsM36V3zukpump,2025-07-19 15:39:05+00:00,2025-07-19 16:14:00+00:00,2025-07-20 16:14:00+00:00,8.974065131247863e-05,5.014875772458926e-06,-62.40266117882685,timeout,tg:1758611100,,{},{},0.05588187403495696,True,True,0,time_stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,89740.65131247863,5014.875772458926,-0.9441181259650431
tg_1758611100_143821,8fRWphActZHjcWeUah29krWie1Bf8L1X5RjycMWykMhh,2025-07-19 16:47:13+00:00,2025-07-19 16:55:00+00:00,2025-07-20 16:55:00+00:00,6.101076151753696e-05,4.283939752642281e-06,-93.0539484059707,timeout,tg:1758611100,,{},{},0.07021613312285742,True,True,0,time_stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,61010.76151753696,4283.939752642282,-0.9297838668771425
tg_1758611100_144043,2H5gDNyUAW11MAAyVJmTT4mKEvXzJ4odMHhRZXZDbonk,2025-07-20 16:51:57+00:00,2025-07-20 16:52:00+00:00,2025-07-21 16:52:00+00:00,0.0001469801228711,4.260840738662355e-06,-92.155085184451,timeout,tg:1758611100,,{},{},0.028989231029552667,True,True,0,time_stop,29093.69773305703,0.4183349950110151,0.16358562209330396,62819.91918214013,0.5481194115179199,0.12035193445445998,196012.6684443627,0.9115526522082895,0.13204410412019438,1000000000.0,146980.1228711,4260.840738662356,-0.9710107689704475
